number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.0,0.0,0.0,0.5,250
0.011128775834658189,0.0,0.0,0.0,100
0.05405405405405406,0.5,0.0,0.0,25
0.0,0.0,1.0,0.0,100
0.055643879173290944,0.5,0.0,0.0,65
0.001589825119236884,0.0,0.0,0.0,120
0.03815580286168522,0.5,0.07123287671232877,0.5,260
0.003179650238473768,0.0,0.016438356164383564,0.0,110
0.057233704292527825,0.0,0.8438356164383561,0.5,200
0.21621621621621623,0.5,0.030136986301369864,0.0,65
0.003179650238473768,0.0,0.6273972602739726,0.5,200
0.001589825119236884,0.5,0.0,0.5,110
0.009538950715421305,0.0,0.0,0.5,300
0.09379968203497616,0.0,0.06575342465753425,0.5,49
0.012718600953895072,0.0,0.7698630136986302,0.0,75
0.022257551669316377,0.0,0.24383561643835616,0.5,355
0.003179650238473768,0.0,0.0,0.5,250
0.06836248012718601,0.0,0.10410958904109589,0.0,90
0.007949125596184421,0.0,0.3972602739726027,0.5,199
0.0,0.0,0.0,0.5,175
0.020667726550079493,0.0,0.0,0.0,75
0.0,0.5,0.0,0.0,50
0.12241653418124007,0.0,0.3178082191780822,0.5,240
0.07313195548489666,0.0,0.821917808219178,0.5,60
0.011128775834658189,0.0,0.6794520547945205,0.0,125
0.0,0.0,0.0,0.0,65
0.04292527821939587,0.0,0.8767123287671232,0.0,95
0.003179650238473768,0.0,0.0,0.0,65
0.08267090620031797,0.5,0.37534246575342467,0.5,69
0.0,0.0,0.0027397260273972603,0.0,40
0.030206677265500796,0.0,0.452054794520548,0.5,140
0.0,0.0,0.852054794520548,0.0,489
0.0,0.0,0.0,0.5,180
0.033386327503974564,0.5,0.7424657534246576,0.5,250
0.07631160572337044,1.0,0.9095890410958904,0.0,77
0.05246422893481718,0.0,0.4547945205479452,0.5,100
0.025437201907790145,0.0,0.0,0.0,49
0.025437201907790145,0.0,0.0,0.5,186
0.12877583465818762,0.0,0.5945205479452055,0.5,220
0.028616852146263912,0.0,0.0,0.0,120
0.02384737678855326,0.0,0.0,0.5,196
0.009538950715421305,0.0,0.9972602739726028,0.0,72
0.26232114467408585,0.5,0.005479452054794521,0.0,100
0.0,0.0,0.0410958904109589,0.5,129
0.011128775834658189,0.5,0.5150684931506849,0.0,85
0.014308426073131956,0.0,1.0,0.5,135
0.001589825119236884,0.0,0.0,0.5,100
0.001589825119236884,0.0,0.0,0.5,225
0.009538950715421305,0.0,0.0,0.5,134
0.033386327503974564,0.5,0.5150684931506849,0.0,95
0.109697933227345,0.0,0.6493150684931507,0.5,2990
0.001589825119236884,0.0,0.23835616438356164,0.0,68
0.020667726550079493,0.5,0.863013698630137,0.0,79
0.2957074721780604,0.0,0.5123287671232877,0.5,175
0.0,0.0,0.0,0.5,150
0.017488076311605726,0.0,0.5945205479452055,0.5,150
0.03497615262321145,0.0,0.9342465753424658,0.5,300
0.0,0.5,0.0,0.0,100
0.09697933227344993,0.5,0.35342465753424657,0.5,325
0.0,0.0,0.0,0.0,75
0.2496025437201908,0.0,0.23287671232876714,0.0,90
0.0,0.0,0.2273972602739726,0.5,375
0.003179650238473768,0.0,0.0,0.0,50
0.04292527821939587,0.0,0.5205479452054794,0.0,45
0.025437201907790145,0.0,0.36712328767123287,0.0,100
0.0,0.5,0.005479452054794521,0.0,600
0.001589825119236884,1.0,0.0,0.0,95
0.1589825119236884,1.0,0.8657534246575342,0.0,90
0.001589825119236884,0.0,0.0,0.0,58
0.02384737678855326,0.0,0.0,0.5,100
0.028616852146263912,1.0,0.0,0.0,55
0.001589825119236884,1.0,0.9342465753424658,0.0,43
0.14626391096979333,0.5,0.6547945205479452,0.5,189
0.014308426073131956,0.0,0.0,0.0,75
0.001589825119236884,0.0,0.5342465753424658,0.5,175
0.015898251192368842,0.5,0.1178082191780822,0.0,40
0.02384737678855326,1.0,0.8712328767123287,0.0,55
0.009538950715421305,0.0,0.4301369863013699,0.5,175
0.001589825119236884,1.0,0.4904109589041096,0.5,305
0.017488076311605726,0.0,1.0,0.0,75
0.001589825119236884,0.0,0.0,0.0,29
0.2098569157392687,0.0,1.0,0.0,125
0.0,0.0,0.0,0.0,178
0.0,0.0,0.0,0.0,125
0.0,0.0,0.0,0.0,85
0.11605723370429254,1.0,0.4931506849315069,0.0,60
0.028616852146263912,0.5,0.34794520547945207,0.0,50
0.0,0.0,0.0,0.5,295
0.3497615262321145,0.5,0.021917808219178082,0.0,69
0.26073131955484896,0.0,0.5643835616438356,0.5,189
0.003179650238473768,1.0,0.0,0.5,92
0.014308426073131956,0.0,0.0136986301369863,0.5,330
0.006359300476947536,1.0,0.0,0.5,200
0.001589825119236884,0.0,0.0273972602739726,0.5,120
0.022257551669316377,0.0,0.9972602739726028,0.0,89
0.0,0.0,0.005479452054794521,0.5,150
0.028616852146263912,0.0,0.0,0.0,65
0.04292527821939587,0.0,0.8054794520547945,0.5,147
0.0,0.5,0.12876712328767123,0.0,60
0.01907790143084261,0.0,0.22465753424657534,0.5,180
0.015898251192368842,0.0,0.0136986301369863,0.5,250
0.07154213036565978,1.0,0.9534246575342465,1.0,34
0.0,0.0,0.852054794520548,0.0,125
0.022257551669316377,0.0,0.010958904109589041,0.5,185
0.007949125596184421,0.0,0.0,0.0,65
0.001589825119236884,0.0,0.0,0.0,45
0.03497615262321145,0.0,0.8575342465753425,0.5,112
0.001589825119236884,0.0,0.0,0.0,130
0.1494435612082671,1.0,0.11232876712328767,0.0,65
0.006359300476947536,0.0,0.0,0.5,120
0.004769475357710652,0.0,0.0,0.0,60
0.05087440381558029,0.5,0.7041095890410959,0.5,98
0.05246422893481718,0.0,0.021917808219178082,0.5,159
0.055643879173290944,0.0,0.049315068493150684,0.0,45
0.1414944356120827,0.0,0.0958904109589041,0.5,120
0.003179650238473768,0.0,0.0,0.0,30
0.001589825119236884,0.5,0.0,0.5,150
0.05882352941176471,0.0,0.23013698630136986,0.0,45
0.004769475357710652,0.0,0.22465753424657534,0.0,115
0.13195548489666137,0.0,0.28493150684931506,0.5,190
0.001589825119236884,0.0,0.0,0.5,175
0.004769475357710652,0.0,0.0,0.0,40
0.0985691573926868,0.0,0.3232876712328767,0.0,95
0.01907790143084261,0.0,0.005479452054794521,0.5,450
0.017488076311605726,0.0,0.2191780821917808,0.5,350
0.07154213036565978,1.0,0.7589041095890411,0.0,130
0.0,0.0,0.0,0.0,200
0.001589825119236884,0.0,0.0,0.5,250
0.012718600953895072,0.0,0.0,0.0,100
0.014308426073131956,0.0,0.005479452054794521,0.5,225
0.014308426073131956,0.0,0.008219178082191782,0.0,111
0.031796502384737683,0.0,0.0,0.0,85
0.006359300476947536,0.0,0.2136986301369863,0.5,100
0.10492845786963435,0.0,0.0,0.5,88
0.03815580286168522,0.0,0.0,0.5,250
0.003179650238473768,0.0,1.0,0.5,175
0.05405405405405406,0.5,0.23835616438356164,0.0,100
0.13036565977742448,0.0,0.3698630136986301,0.5,245
0.028616852146263912,0.0,0.0,0.5,145
0.011128775834658189,0.0,0.0,0.5,180
0.04292527821939587,0.0,0.4,0.0,75
0.0,0.0,0.9945205479452055,0.0,199
0.0,0.0,0.3698630136986301,0.5,425
0.001589825119236884,0.0,1.0,0.0,110
0.046104928457869634,0.0,0.3232876712328767,0.0,97
0.0,0.0,0.07945205479452055,0.0,50
0.003179650238473768,0.0,0.0,0.5,165
0.08267090620031797,0.5,0.6986301369863014,0.0,33
0.015898251192368842,1.0,0.6657534246575343,0.0,50
0.006359300476947536,0.0,0.1780821917808219,0.5,68
0.16216216216216217,1.0,0.3315068493150685,0.0,55
0.01907790143084261,0.0,0.0,0.0,62
0.08744038155802862,0.0,0.21643835616438356,0.0,125
0.001589825119236884,0.0,0.0,0.0,40
0.04769475357710652,0.0,0.7698630136986302,0.5,185
0.001589825119236884,0.0,0.0,0.0,70
0.030206677265500796,0.5,0.2410958904109589,0.5,175
0.025437201907790145,0.0,0.005479452054794521,0.5,120
0.0,0.0,0.0,0.5,220
0.0,0.0,0.0,0.5,140
0.003179650238473768,0.0,0.8493150684931506,0.5,300
0.004769475357710652,1.0,0.7780821917808219,0.5,168
0.20349761526232116,0.0,0.936986301369863,0.5,98
0.004769475357710652,0.5,0.4246575342465753,0.5,208
0.05882352941176471,1.0,0.0273972602739726,0.0,75
0.031796502384737683,0.0,0.0958904109589041,0.5,150
0.015898251192368842,0.0,0.18082191780821918,0.0,100
0.0,0.0,0.0,0.0,60
0.017488076311605726,0.0,0.989041095890411,0.0,87
0.001589825119236884,0.0,0.0,0.5,120
0.17806041335453102,0.0,0.3726027397260274,0.5,225
0.11605723370429254,0.5,0.5205479452054794,0.0,40
0.003179650238473768,0.0,0.0,0.5,225
0.21462639109697934,0.0,0.4602739726027397,0.5,135
0.004769475357710652,0.0,0.038356164383561646,0.5,149
0.0,0.0,0.0,0.0,90
0.001589825119236884,0.0,0.043835616438356165,0.5,115
0.007949125596184421,0.0,0.0,0.5,70
0.001589825119236884,0.5,0.0,0.0,83
0.006359300476947536,0.0,0.1780821917808219,0.5,325
0.11128775834658189,0.0,0.9178082191780822,0.5,218
0.009538950715421305,0.5,0.46301369863013697,0.0,55
0.06518282988871224,1.0,0.0,0.5,150
0.0,0.5,0.0,0.5,150
0.003179650238473768,0.0,0.2410958904109589,1.0,89
0.04292527821939587,0.0,0.9178082191780822,0.5,199
0.025437201907790145,0.0,0.0,0.5,135
0.003179650238473768,0.0,0.038356164383561646,0.5,175
0.109697933227345,0.5,0.27123287671232876,0.5,113
0.006359300476947536,0.0,0.0684931506849315,0.0,70
0.007949125596184421,0.0,0.6301369863013698,0.5,175
0.03656597774244833,0.0,0.0,0.5,139
0.05405405405405406,1.0,0.873972602739726,0.0,69
0.0,0.0,0.0,0.0,90
0.004769475357710652,0.0,0.005479452054794521,0.0,69
0.01907790143084261,0.0,0.0,0.5,225
0.004769475357710652,0.0,0.0,0.0,60
0.006359300476947536,0.0,0.0,0.0,70
0.020667726550079493,0.5,0.0,0.5,200
0.06041335453100159,0.0,0.336986301369863,0.5,200
0.003179650238473768,0.0,0.0,0.5,199
0.009538950715421305,0.5,0.5917808219178082,0.0,40
0.21621621621621623,0.0,0.3726027397260274,0.5,180
0.009538950715421305,0.0,0.0,0.5,125
0.0,0.0,0.0,0.0,60
0.03497615262321145,0.0,0.07671232876712329,0.5,200
0.046104928457869634,0.0,0.8164383561643835,0.5,300
0.001589825119236884,0.0,0.0,0.5,132
0.0,0.0,0.0,1.0,130
0.19395866454689986,0.0,0.29863013698630136,0.5,399
0.001589825119236884,0.0,0.0,0.0,65
0.004769475357710652,0.5,0.0136986301369863,0.0,60
0.02384737678855326,0.0,0.4657534246575343,0.5,90
0.0,0.0,0.0,0.0,60
0.001589825119236884,1.0,0.29863013698630136,0.0,212
0.07313195548489666,0.5,0.9780821917808219,0.0,42
0.006359300476947536,0.0,0.0,0.0,65
0.001589825119236884,0.0,0.0,0.0,50
0.001589825119236884,0.0,0.0,0.0,88
0.0,0.0,0.9287671232876712,0.0,450
0.031796502384737683,0.0,0.5150684931506849,0.0,100
0.1971383147853736,1.0,0.0,0.5,105
0.015898251192368842,0.0,0.0,0.5,350
0.006359300476947536,0.0,0.0,1.0,125
0.02702702702702703,0.0,0.019178082191780823,0.5,239
0.007949125596184421,0.5,0.4328767123287671,0.0,60
0.02384737678855326,0.0,0.08493150684931507,0.0,65
0.006359300476947536,0.0,0.0,0.0,70
0.1478537360890302,0.5,0.20273972602739726,0.0,100
0.10810810810810811,0.0,0.0,0.0,45
0.01907790143084261,0.0,0.9835616438356164,0.5,290
0.0,0.0,0.5972602739726027,0.5,399
0.001589825119236884,0.0,0.18904109589041096,0.5,189
0.0,0.0,0.0547945205479452,0.5,195
0.13513513513513514,0.0,0.736986301369863,0.5,100
0.001589825119236884,0.0,0.0,0.0,150
0.33863275039745633,0.0,0.8602739726027397,0.5,116
0.03815580286168522,0.0,0.08767123287671233,0.0,59
0.003179650238473768,0.5,0.0,0.0,80
0.07154213036565978,0.5,0.12328767123287672,0.0,60
0.006359300476947536,0.0,0.0,0.0,80
0.001589825119236884,0.5,0.0,0.0,60
0.011128775834658189,0.0,0.0,0.5,89
0.07472178060413355,0.0,0.4136986301369863,0.5,100
0.006359300476947536,0.0,0.0,0.0,54
0.001589825119236884,0.0,0.0,0.0,60
0.003179650238473768,0.0,0.9561643835616438,0.0,59
0.003179650238473768,0.0,0.0,0.5,150
0.0,0.5,0.1452054794520548,0.0,149
0.0,0.0,0.0,0.0,100
0.001589825119236884,0.0,0.0,0.5,249
0.001589825119236884,0.0,0.0,0.0,70
0.12241653418124007,0.0,0.6958904109589041,0.5,180
0.009538950715421305,0.0,0.0,0.5,290
0.003179650238473768,0.0,0.0,0.0,85
0.022257551669316377,0.5,0.7753424657534247,0.0,80
0.012718600953895072,0.0,0.0,0.5,129
0.09538950715421304,0.5,0.4986301369863014,0.0,75
0.0,0.5,0.0,0.5,176
0.041335453100158986,0.5,0.2219178082191781,0.5,97
0.007949125596184421,0.0,0.0,0.5,350
0.0,0.0,0.15342465753424658,0.5,160
0.0,0.5,0.0,0.5,120
0.003179650238473768,0.0,0.4301369863013699,0.0,35
0.007949125596184421,0.0,0.0,0.5,75
0.0,0.0,0.0,0.5,150
0.05405405405405406,0.5,0.0,0.5,145
0.011128775834658189,0.0,0.043835616438356165,0.5,299
0.001589825119236884,0.0,0.5671232876712329,0.5,125
0.003179650238473768,0.0,0.0,0.0,80
0.0,0.0,0.0,0.0,45
0.0,0.5,0.10410958904109589,0.5,400
0.11605723370429254,0.0,0.0027397260273972603,0.0,78
0.07790143084260732,0.0,0.6301369863013698,0.0,199
0.003179650238473768,0.0,0.0,0.0,75
0.004769475357710652,0.0,0.7698630136986302,0.0,125
0.06200317965023848,0.0,0.0136986301369863,0.0,244
0.03815580286168522,0.0,0.810958904109589,0.5,150
0.40063593004769477,0.0,0.7945205479452054,0.5,97
0.001589825119236884,1.0,0.0,0.0,120
0.001589825119236884,0.0,0.06575342465753425,0.5,157
0.0,0.0,0.9561643835616438,0.5,160
0.015898251192368842,0.0,0.0,0.5,150
0.07631160572337044,0.0,0.4575342465753425,0.5,100
0.0,0.5,0.4794520547945206,0.0,60
0.3624801271860096,0.5,0.07671232876712329,0.0,82
0.0,0.0,0.0,0.5,350
0.001589825119236884,0.0,0.9972602739726028,0.5,200
0.009538950715421305,0.0,0.6602739726027397,0.5,149
0.014308426073131956,0.0,0.0,0.0,100
0.003179650238473768,0.0,0.0,0.0,70
0.012718600953895072,0.0,0.2547945205479452,0.5,299
0.007949125596184421,0.0,0.1315068493150685,0.0,65
0.02702702702702703,0.0,0.9013698630136986,0.5,95
0.0,0.0,0.0,0.5,200
0.3481717011128776,1.0,0.9671232876712329,0.0,40
0.0,0.0,0.9945205479452055,0.5,120
0.0,0.0,0.0,0.5,150
0.05405405405405406,0.0,0.9068493150684932,0.0,37
0.09538950715421304,0.5,0.8136986301369863,0.5,79
0.003179650238473768,0.0,0.0,0.0,65
0.22575516693163752,0.0,0.2191780821917808,0.0,85
0.0,0.0,0.0,0.5,295
0.0,0.5,0.07945205479452055,0.0,54
0.055643879173290944,0.5,0.23287671232876714,0.0,60
0.02384737678855326,0.0,0.0,0.0,65
0.03656597774244833,0.5,0.4849315068493151,0.0,76
0.011128775834658189,0.0,0.0,0.0,55
0.033386327503974564,0.0,0.005479452054794521,0.5,195
0.001589825119236884,0.0,0.8931506849315068,0.5,235
0.06677265500794913,0.0,0.1095890410958904,0.5,150
0.003179650238473768,0.0,0.4849315068493151,0.5,150
0.011128775834658189,0.0,0.0,0.0,80
0.001589825119236884,0.0,0.0,0.5,500
0.0,0.0,0.016438356164383564,0.0,65
0.0,0.0,0.0,0.5,165
0.015898251192368842,0.0,0.0,0.5,199
0.0,0.0,0.0,0.0,65
0.009538950715421305,0.0,0.0,0.0,87
0.0985691573926868,0.5,0.4904109589041096,0.5,68
0.001589825119236884,0.0,0.0136986301369863,0.0,45
0.007949125596184421,0.0,0.0,0.5,175
0.015898251192368842,0.0,0.14246575342465753,0.0,75
0.022257551669316377,0.0,0.0,0.5,125
0.004769475357710652,0.0,0.1178082191780822,0.5,135
0.0397456279809221,0.0,0.4054794520547945,0.5,478
0.32432432432432434,0.0,0.052054794520547946,0.0,35
0.14626391096979333,0.0,0.8794520547945206,0.5,229
0.009538950715421305,0.0,0.526027397260274,0.5,280
0.1478537360890302,0.0,0.18082191780821918,0.5,275
0.022257551669316377,0.5,0.4931506849315069,0.5,89
0.004769475357710652,0.0,0.5150684931506849,0.0,70
0.015898251192368842,0.0,0.0,0.5,185
0.001589825119236884,0.0,0.0,0.5,200
0.0,0.0,0.0,0.5,132
0.012718600953895072,0.0,0.0,0.5,84
0.003179650238473768,0.0,0.0,0.0,55
0.031796502384737683,0.5,1.0,0.0,65
0.23370429252782196,0.0,0.5835616438356165,0.0,60
0.003179650238473768,0.0,0.0,0.5,185
0.0,0.0,0.0,0.5,180
0.0,0.0,0.0,0.0,150
0.3100158982511924,0.0,0.6958904109589041,0.5,229
0.001589825119236884,0.0,0.0,0.0,52
0.03497615262321145,0.0,0.0,0.0,48
0.014308426073131956,1.0,0.30684931506849317,0.0,90
0.001589825119236884,0.0,0.0,0.5,150
0.0,0.5,0.0,0.5,110
0.0492845786963434,1.0,0.7643835616438356,0.0,85
0.004769475357710652,0.0,0.0,1.0,20
0.0,0.0,0.0,0.5,150
0.001589825119236884,0.0,0.0,0.5,350
0.09538950715421304,0.0,0.9589041095890412,0.0,25
0.012718600953895072,0.0,0.4602739726027397,0.5,300
0.009538950715421305,0.0,0.0,0.0,75
0.007949125596184421,0.0,0.15342465753424658,1.0,110
0.0,0.5,0.6821917808219178,0.5,190
0.031796502384737683,0.0,0.043835616438356165,0.0,45
0.001589825119236884,0.0,0.0,0.0,65
0.0,0.5,0.36712328767123287,0.0,60
0.0,1.0,0.0,0.0,48
0.0,0.0,0.0,0.0,120
0.12559618441971385,0.0,0.7068493150684931,0.5,148
0.08267090620031797,0.5,0.0,0.5,189
0.014308426073131956,0.0,0.0,0.5,170
0.3688394276629571,0.0,0.6054794520547945,0.5,120
0.001589825119236884,0.5,0.0,0.5,200
0.001589825119236884,0.0,0.0,0.5,199
0.007949125596184421,0.0,0.0,0.0,60
0.0,0.0,0.0,0.5,300
0.10015898251192369,0.0,0.0,0.0,109
0.011128775834658189,0.0,0.08767123287671233,0.0,45
0.2829888712241654,0.5,0.8958904109589041,0.0,39
0.012718600953895072,0.0,0.0,0.5,75
0.3195548489666137,0.0,0.7013698630136986,0.5,179
0.02702702702702703,0.0,0.0,0.5,175
0.017488076311605726,0.0,0.0,0.0,100
0.009538950715421305,0.0,0.9945205479452055,0.0,165
0.0,0.0,0.08767123287671233,0.5,560
0.007949125596184421,0.0,0.0,0.0,50
0.4260731319554849,0.5,0.5534246575342466,0.5,85
0.001589825119236884,1.0,0.473972602739726,0.5,200
0.06200317965023848,0.0,0.12054794520547946,0.0,145
0.02702702702702703,1.0,0.0,0.0,45
0.12082670906200318,0.0,0.9863013698630138,0.5,225
0.031796502384737683,0.0,0.7945205479452054,0.5,995
0.011128775834658189,0.0,0.2410958904109589,0.5,150
0.0,0.0,0.9808219178082191,0.0,75
0.015898251192368842,0.0,0.04657534246575343,0.5,159
0.014308426073131956,0.0,0.0,0.5,133
0.011128775834658189,0.0,0.1178082191780822,0.0,45
0.003179650238473768,0.0,0.0,0.5,55
0.0,0.0,0.0,0.0,35
0.11287758346581876,0.0,0.7013698630136986,0.5,140
0.0,0.0,0.0,0.5,200
0.006359300476947536,0.0,0.03287671232876713,0.0,87
0.01907790143084261,0.0,0.0,0.0,80
0.05246422893481718,0.0,0.2602739726027397,0.5,125
0.0,0.0,0.2219178082191781,0.5,107
0.004769475357710652,0.0,0.0547945205479452,0.5,400
0.0,0.0,0.0,0.5,120
0.11446740858505565,0.5,0.07945205479452055,0.0,55
0.004769475357710652,0.0,0.06301369863013699,0.5,225
0.006359300476947536,0.5,0.0,0.0,40
0.0,0.0,0.9726027397260274,0.5,600
0.009538950715421305,0.0,0.0,0.5,135
0.001589825119236884,0.0,0.0,0.0,30
0.003179650238473768,0.0,0.0,0.0,40
0.02702702702702703,0.0,0.0,0.0,49
0.0,0.0,0.18082191780821918,0.0,135
0.009538950715421305,0.0,0.0547945205479452,0.5,180
0.004769475357710652,0.0,0.0,0.0,90
0.0492845786963434,0.0,0.0273972602739726,0.5,195
0.0492845786963434,0.0,0.0,0.0,79
0.0,0.0,0.4328767123287671,0.5,190
0.004769475357710652,0.0,0.0,0.0,150
0.0,0.0,0.0,0.5,150
0.24642289348171703,0.0,0.43561643835616437,0.5,250
0.025437201907790145,0.5,0.8328767123287671,0.5,50
0.004769475357710652,0.5,0.5178082191780822,0.0,33
0.02384737678855326,1.0,0.7479452054794521,0.5,1299
0.001589825119236884,0.0,0.0,0.5,60
0.006359300476947536,0.0,0.016438356164383564,0.5,200
0.003179650238473768,0.5,1.0,0.0,95
0.033386327503974564,0.0,0.0410958904109589,0.5,135
0.0,0.0,0.20273972602739726,0.5,500
0.001589825119236884,1.0,0.0958904109589041,0.0,55
0.22575516693163752,1.0,0.9835616438356164,0.0,59
0.022257551669316377,0.0,0.2547945205479452,0.5,75
0.02384737678855326,0.5,0.410958904109589,0.0,65
0.06518282988871224,0.0,0.3917808219178082,0.0,99
0.009538950715421305,0.0,0.0,0.5,149
0.0397456279809221,0.0,0.5342465753424658,0.5,290
0.18441971383147854,0.0,0.5232876712328767,0.5,120
0.004769475357710652,0.0,0.0,0.0,62
0.0,0.0,0.0,0.0,85
0.015898251192368842,0.0,0.0,0.5,100
0.05882352941176471,0.0,0.0,0.0,60
0.004769475357710652,0.0,0.0,0.5,99
0.0,0.0,0.0,0.0,90
0.29411764705882354,1.0,0.5561643835616439,0.0,80
0.0,0.0,0.0,0.5,340
0.007949125596184421,0.0,0.0,0.5,150
0.001589825119236884,0.0,0.0,0.5,145
0.0,0.5,0.0,0.0,120
0.001589825119236884,0.5,0.5945205479452055,0.5,135
0.0,0.0,0.052054794520547946,0.0,65
0.1478537360890302,0.0,0.06301369863013699,0.5,125
0.012718600953895072,0.0,0.0,0.0,75
0.020667726550079493,0.0,0.0,0.5,145
0.033386327503974564,0.0,0.0,0.0,75
0.028616852146263912,0.5,0.0,0.5,250
0.014308426073131956,0.0,0.526027397260274,0.5,125
0.025437201907790145,0.5,0.2219178082191781,0.5,335
0.21144674085850557,0.0,0.7315068493150685,0.5,110
0.001589825119236884,0.0,0.4,0.5,275
0.003179650238473768,1.0,0.873972602739726,0.0,65
0.0,0.5,0.3150684931506849,0.0,75
0.046104928457869634,0.0,0.5205479452054794,0.5,175
0.07154213036565978,0.0,0.9863013698630138,0.5,100
0.0,0.0,0.0,0.5,230
0.09697933227344993,0.0,0.0,0.0,48
0.0,0.0,0.0,0.0,95
0.001589825119236884,0.0,0.0,0.5,96
0.009538950715421305,1.0,0.6082191780821918,0.5,150
0.12082670906200318,0.0,0.8027397260273973,0.0,70
0.001589825119236884,0.0,0.0,0.0,51
0.0,0.0,0.0,0.5,180
0.0,0.0,0.24383561643835616,0.0,120
0.09379968203497616,0.5,0.2410958904109589,0.5,160
0.08903020667726551,0.0,0.8602739726027397,0.5,120
0.015898251192368842,0.0,0.0273972602739726,0.5,100
0.08744038155802862,0.0,0.26575342465753427,0.5,180
0.09379968203497616,1.0,0.0,0.0,150
0.0,0.0,0.0,0.0,90
0.025437201907790145,0.0,0.9945205479452055,0.0,60
0.14308426073131955,0.0,0.11506849315068493,0.0,59
0.022257551669316377,1.0,0.8931506849315068,0.0,132
0.2861685214626391,0.0,0.3178082191780822,0.5,125
0.022257551669316377,0.0,0.10136986301369863,0.0,185
0.031796502384737683,0.5,0.40273972602739727,0.5,150
0.014308426073131956,0.0,0.4794520547945206,0.5,75
0.001589825119236884,0.0,0.9671232876712329,0.0,102
0.06359300476947537,0.5,0.23013698630136986,0.0,50
0.11605723370429254,1.0,0.936986301369863,0.0,99
0.001589825119236884,0.0,1.0,0.0,100
0.0,0.0,0.0,0.0,50
0.003179650238473768,0.0,0.0,0.0,80
0.015898251192368842,0.0,0.17534246575342466,0.5,400
0.09697933227344993,0.0,1.0,0.5,150
0.0,0.0,0.019178082191780823,0.0,100
0.012718600953895072,0.0,0.2493150684931507,0.5,400
0.0,0.0,0.0,0.0,46
0.001589825119236884,0.5,0.0,0.0,49
0.15580286168521465,0.0,0.6575342465753424,0.5,95
0.007949125596184421,0.0,0.0,0.5,150
0.017488076311605726,0.5,0.1589041095890411,0.0,90
0.003179650238473768,0.0,0.0,0.5,110
0.011128775834658189,0.0,0.8767123287671232,1.0,30
0.033386327503974564,0.0,0.0,0.5,115
0.01907790143084261,0.5,0.29315068493150687,0.5,120
0.006359300476947536,0.0,0.0,0.5,150
0.22575516693163752,0.5,0.06575342465753425,0.5,159
0.14308426073131955,0.5,0.06301369863013699,0.0,115
0.32114467408585057,0.0,0.0,0.0,65
0.05246422893481718,0.0,0.6986301369863014,0.5,163
0.001589825119236884,0.0,0.9972602739726028,0.5,399
0.21621621621621623,0.0,0.5561643835616439,0.5,195
0.011128775834658189,0.0,0.0,0.5,250
0.001589825119236884,0.5,0.29315068493150687,0.5,150
0.001589825119236884,0.0,0.5178082191780822,0.0,159
0.02702702702702703,1.0,0.12054794520547946,0.5,44
0.2289348171701113,0.0,0.7205479452054795,0.5,200
0.007949125596184421,0.0,0.03561643835616438,0.0,80
0.004769475357710652,0.0,0.2273972602739726,1.0,55
0.001589825119236884,0.0,0.4931506849315069,0.0,500
0.030206677265500796,0.0,0.0,0.5,75
0.4992050874403816,0.5,0.5643835616438356,0.5,189
0.028616852146263912,0.0,0.0,0.0,40
0.009538950715421305,0.0,0.0,0.5,145
0.022257551669316377,0.0,0.4821917808219178,0.0,30
0.02702702702702703,0.0,0.9945205479452055,0.0,150
0.017488076311605726,0.0,0.0,0.5,125
0.011128775834658189,0.0,0.0,0.5,150
0.0,0.5,0.0,0.5,200
0.003179650238473768,0.0,0.0,0.5,115
0.003179650238473768,0.0,0.0,0.5,105
0.009538950715421305,0.0,0.0,0.5,100
0.03497615262321145,1.0,0.2493150684931507,0.0,78
0.004769475357710652,0.0,0.0,0.0,100
0.004769475357710652,0.5,0.0,0.5,138
0.001589825119236884,0.0,0.021917808219178082,0.5,375
0.015898251192368842,0.0,0.0,0.5,132
0.025437201907790145,0.0,0.0,0.5,200
0.046104928457869634,0.0,0.0,0.0,50
0.014308426073131956,0.0,0.9863013698630138,0.5,230
0.1812400635930048,0.5,0.8547945205479452,0.0,120
0.02384737678855326,0.0,0.0,0.5,100
0.025437201907790145,0.5,0.4794520547945206,0.0,38
0.011128775834658189,0.0,0.10410958904109589,0.5,175
0.001589825119236884,0.0,0.8547945205479452,0.0,70
0.003179650238473768,0.0,0.0,0.5,150
0.0,0.0,0.0,0.5,104
0.001589825119236884,0.0,0.0,0.0,40
0.06359300476947537,0.0,0.7534246575342466,0.5,130
0.02384737678855326,1.0,0.9178082191780822,0.0,95
0.001589825119236884,0.5,0.9945205479452055,0.0,307
0.0,0.0,1.0,0.5,123
0.17329093799682035,0.0,0.5205479452054794,0.5,195
0.017488076311605726,0.0,0.23287671232876714,0.5,290
0.0,0.0,0.2410958904109589,0.0,85
0.001589825119236884,0.0,0.0,0.5,250
0.011128775834658189,0.0,0.22465753424657534,0.5,350
0.0,0.5,0.2410958904109589,0.0,67
0.08744038155802862,0.5,0.16164383561643836,0.0,54
0.003179650238473768,0.0,0.863013698630137,0.0,70
0.0,0.0,0.18904109589041096,0.5,100
0.12241653418124007,0.0,0.7232876712328767,0.5,49
0.0,0.0,0.08767123287671233,0.5,185
0.07472178060413355,0.0,0.863013698630137,0.5,125
0.0,0.0,0.0,0.5,184
